idx,case,Activity,timestamp,lifecycle,ApplicationType,LoanGoal,RequestedAmount,MonthlyCost,resource,Selected,EventID,OfferID,FirstWithdrawalAmount,Action,Accepted,CreditScore,NumberOfTerms,EventOrigin,OfferedAmount,EventIDraw
2323,Application_2076314524,W_Validate application,2016-11-29T09:59:57.107+0100,ATE_ABORT,New credit,Unknown,0.0,,User_90,,Workitem_842758916,,,Deleted,,,,Workflow,,Workitem_842758916
2324,Application_2076314524,W_Call incomplete files,2016-11-29T09:59:57.112+0100,SCHEDULE,New credit,Unknown,0.0,,User_90,,Workitem_237298909,,,Created,,,,Workflow,,Workitem_237298909
2325,Application_2076314524,W_Call incomplete files,2016-11-29T09:59:57.113+0100,START,New credit,Unknown,0.0,,User_90,,Workitem_1024949606,,,Obtained,,,,Workflow,,Workitem_1024949606
2326,Application_2076314524,A_Incomplete,2016-11-29T09:59:57.115+0100,COMPLETE,New credit,Unknown,0.0,,User_90,,ApplState_1226717897,,,statechange,,,,Application,,ApplState_1226717897
2327,Application_2076314524,W_Call incomplete files,2016-11-29T10:00:01.194+0100,SUSPEND,New credit,Unknown,0.0,,User_90,,Workitem_1206381228,,,Released,,,,Workflow,,Workitem_1206381228
2328,Application_2076314524,W_Call incomplete files,2016-11-29T11:53:33.421+0100,RESUME,New credit,Unknown,0.0,,User_58,,Workitem_1817456930,,,Obtained,,,,Workflow,,Workitem_1817456930
2329,Application_2076314524,W_Call incomplete files,2016-11-29T11:54:49.354+0100,SUSPEND,New credit,Unknown,0.0,,User_58,,Workitem_735077762,,,Released,,,,Workflow,,Workitem_735077762
2330,Application_2076314524,W_Call incomplete files,2016-11-30T15:00:26.246+0100,ATE_ABORT,New credit,Unknown,0.0,,User_133,,Workitem_130204410,,,Deleted,,,,Workflow,,Workitem_130204410
2331,Application_2076314524,W_Validate application,2016-11-30T15:00:26.256+0100,SCHEDULE,New credit,Unknown,0.0,,User_133,,Workitem_632153182,,,Created,,,,Workflow,,Workitem_632153182
2332,Application_2076314524,W_Validate application,2016-11-30T15:00:26.259+0100,START,New credit,Unknown,0.0,,User_133,,Workitem_1714979614,,,Obtained,,,,Workflow,,Workitem_1714979614
2333,Application_2076314524,A_Validating,2016-11-30T15:00:26.325+0100,COMPLETE,New credit,Unknown,0.0,,User_133,,ApplState_1314441660,,,statechange,,,,Application,,ApplState_1314441660
2334,Application_2076314524,W_Validate application,2016-11-30T15:00:54.528+0100,SUSPEND,New credit,Unknown,0.0,,User_133,,Workitem_832125574,,,Released,,,,Workflow,,Workitem_832125574
2335,Application_2076314524,W_Validate application,2016-12-01T08:48:45.127+0100,RESUME,New credit,Unknown,0.0,,User_90,,Workitem_1688583708,,,Obtained,,,,Workflow,,Workitem_1688583708
2336,Application_2076314524,W_Validate application,2016-12-01T08:56:08.494+0100,COMPLETE,New credit,Unknown,0.0,,User_90,,Workitem_814774038,,,Deleted,,,,Workflow,,Workitem_814774038
2337,Application_2076314524,W_Call incomplete files,2016-12-01T08:56:08.499+0100,SCHEDULE,New credit,Unknown,0.0,,User_90,,Workitem_456680664,,,Created,,,,Workflow,,Workitem_456680664
2338,Application_2076314524,W_Call incomplete files,2016-12-01T08:56:08.501+0100,START,New credit,Unknown,0.0,,User_90,,Workitem_898786873,,,Obtained,,,,Workflow,,Workitem_898786873
2339,Application_2076314524,A_Incomplete,2016-12-01T08:56:08.502+0100,COMPLETE,New credit,Unknown,0.0,,User_90,,ApplState_821180084,,,statechange,,,,Application,,ApplState_821180084
2340,Application_2076314524,W_Call incomplete files,2016-12-01T08:56:48.653+0100,SUSPEND,New credit,Unknown,0.0,,User_90,,Workitem_1040254560,,,Released,,,,Workflow,,Workitem_1040254560
2341,Application_2076314524,W_Call incomplete files,2016-12-01T11:11:00.687+0100,RESUME,New credit,Unknown,0.0,,User_66,,Workitem_1392361527,,,Obtained,,,,Workflow,,Workitem_1392361527
2342,Application_2076314524,W_Call incomplete files,2016-12-01T11:18:52.652+0100,SUSPEND,New credit,Unknown,0.0,,User_66,,Workitem_682000327,,,Released,,,,Workflow,,Workitem_682000327
2343,Application_2076314524,O_Accepted,2016-12-22T08:29:18.914+0100,COMPLETE,New credit,Unknown,0.0,,User_112,,OfferState_2051567773,Offer_1017403840,,statechange,,,,Offer,,OfferState_2051567773
2344,Application_2076314524,A_Pending,2016-12-22T08:29:18.922+0100,COMPLETE,New credit,Unknown,0.0,,User_112,,ApplState_787055082,,,statechange,,,,Application,,ApplState_787055082
2345,Application_2076314524,W_Call incomplete files,2016-12-22T08:29:18.927+0100,ATE_ABORT,New credit,Unknown,0.0,,User_112,,Workitem_1684811626,,,Deleted,,,,Workflow,,Workitem_1684811626
1528,Application_2118332983,A_Create Application,2016-08-04T09:40:57.182+0100,COMPLETE,New credit,Car,0.0,,User_57,,Application_2118332983,,,Created,,,,Application,,Application_2118332983
1529,Application_2118332983,W_Complete application,2016-08-04T09:40:57.198+0100,SCHEDULE,New credit,Car,0.0,,User_57,,Workitem_1561267348,,,Created,,,,Workflow,,Workitem_1561267348
1530,Application_2118332983,W_Complete application,2016-08-04T09:40:57.204+0100,START,New credit,Car,0.0,,User_57,,Workitem_48336162,,,Obtained,,,,Workflow,,Workitem_48336162
1531,Application_2118332983,A_Concept,2016-08-04T09:40:57.209+0100,COMPLETE,New credit,Car,0.0,,User_57,,ApplState_2055531173,,,statechange,,,,Application,,ApplState_2055531173
1532,Application_2118332983,A_Accepted,2016-08-04T09:43:18.211+0100,COMPLETE,New credit,Car,0.0,,User_57,,ApplState_229911596,,,statechange,,,,Application,,ApplState_229911596
1533,Application_2118332983,O_Create Offer,2016-08-04T09:46:04.785+0100,COMPLETE,New credit,Car,0.0,261.93,User_57,True,Offer_1846844796,Offer_1846844796,1971.77,Created,True,794.0,38.0,Offer,9000.0,Offer_1846844796
1534,Application_2118332983,O_Created,2016-08-04T09:46:05.793+0100,COMPLETE,New credit,Car,0.0,,User_57,,OfferState_656019434,Offer_1846844796,,statechange,,,,Offer,,OfferState_656019434
1535,Application_2118332983,O_Sent (mail and online),2016-08-04T09:46:36.348+0100,COMPLETE,New credit,Car,0.0,,User_57,,OfferState_1536292569,Offer_1846844796,,statechange,,,,Offer,,OfferState_1536292569
1536,Application_2118332983,W_Complete application,2016-08-04T09:46:36.365+0100,COMPLETE,New credit,Car,0.0,,User_57,,Workitem_167878445,,,Deleted,,,,Workflow,,Workitem_167878445
1537,Application_2118332983,W_Call after offers,2016-08-04T09:46:36.382+0100,SCHEDULE,New credit,Car,0.0,,User_57,,Workitem_2051133118,,,Created,,,,Workflow,,Workitem_2051133118
1538,Application_2118332983,W_Call after offers,2016-08-04T09:46:36.385+0100,START,New credit,Car,0.0,,User_57,,Workitem_1888727633,,,Obtained,,,,Workflow,,Workitem_1888727633
1539,Application_2118332983,A_Complete,2016-08-04T09:46:36.388+0100,COMPLETE,New credit,Car,0.0,,User_57,,ApplState_1858657002,,,statechange,,,,Application,,ApplState_1858657002
1540,Application_2118332983,W_Call after offers,2016-08-04T09:50:06.175+0100,SUSPEND,New credit,Car,0.0,,User_57,,Workitem_1886916198,,,Released,,,,Workflow,,Workitem_1886916198
1541,Application_2118332983,W_Call after offers,2016-08-09T14:54:15.306+0100,RESUME,New credit,Car,0.0,,User_26,,Workitem_179987387,,,Obtained,,,,Workflow,,Workitem_179987387
1542,Application_2118332983,W_Call after offers,2016-08-09T14:58:30.933+0100,SUSPEND,New credit,Car,0.0,,User_26,,Workitem_1660717424,,,Released,,,,Workflow,,Workitem_1660717424
1543,Application_2118332983,W_Call after offers,2016-08-10T12:17:59.992+0100,RESUME,New credit,Car,0.0,,User_51,,Workitem_1867552514,,,Obtained,,,,Workflow,,Workitem_1867552514
1544,Application_2118332983,W_Call after offers,2016-08-10T12:19:12.361+0100,SUSPEND,New credit,Car,0.0,,User_51,,Workitem_80545164,,,Released,,,,Workflow,,Workitem_80545164
1545,Application_2118332983,W_Call after offers,2016-08-10T13:36:03.441+0100,RESUME,New credit,Car,0.0,,User_57,,Workitem_1817455399,,,Obtained,,,,Workflow,,Workitem_1817455399
1546,Application_2118332983,W_Call after offers,2016-08-10T13:37:52.281+0100,SUSPEND,New credit,Car,0.0,,User_57,,Workitem_560122520,,,Released,,,,Workflow,,Workitem_560122520
1547,Application_2118332983,W_Call after offers,2016-08-10T15:21:23.724+0100,ATE_ABORT,New credit,Car,0.0,,User_116,,Workitem_381409191,,,Deleted,,,,Workflow,,Workitem_381409191
1548,Application_2118332983,W_Validate application,2016-08-10T15:21:23.750+0100,SCHEDULE,New credit,Car,0.0,,User_116,,Workitem_1055780881,,,Created,,,,Workflow,,Workitem_1055780881
1549,Application_2118332983,W_Validate application,2016-08-10T15:21:23.753+0100,START,New credit,Car,0.0,,User_116,,Workitem_874537818,,,Obtained,,,,Workflow,,Workitem_874537818
1550,Application_2118332983,A_Validating,2016-08-10T15:21:24.881+0100,COMPLETE,New credit,Car,0.0,,User_116,,ApplState_1331220567,,,statechange,,,,Application,,ApplState_1331220567
1551,Application_2118332983,O_Returned,2016-08-10T15:22:06.208+0100,COMPLETE,New credit,Car,0.0,,User_116,,OfferState_1020232709,Offer_1846844796,,statechange,,,,Offer,,OfferState_1020232709
1552,Application_2118332983,W_Validate application,2016-08-10T15:29:13.837+0100,SUSPEND,New credit,Car,0.0,,User_116,,Workitem_956305806,,,Released,,,,Workflow,,Workitem_956305806
1553,Application_2118332983,W_Validate application,2016-08-11T11:10:46.519+0100,RESUME,New credit,Car,0.0,,User_93,,Workitem_1617484678,,,Obtained,,,,Workflow,,Workitem_1617484678
1554,Application_2118332983,W_Validate application,2016-08-11T11:29:42.951+0100,SUSPEND,New credit,Car,0.0,,User_93,,Workitem_1303775690,,,Released,,,,Workflow,,Workitem_1303775690
1555,Application_2118332983,W_Validate application,2016-08-12T11:18:25.401+0100,ATE_ABORT,New credit,Car,0.0,,User_109,,Workitem_422851722,,,Deleted,,,,Workflow,,Workitem_422851722
1556,Application_2118332983,W_Call incomplete files,2016-08-12T11:18:25.408+0100,SCHEDULE,New credit,Car,0.0,,User_109,,Workitem_2687983,,,Created,,,,Workflow,,Workitem_2687983
1557,Application_2118332983,W_Call incomplete files,2016-08-12T11:18:25.410+0100,START,New credit,Car,0.0,,User_109,,Workitem_1220162596,,,Obtained,,,,Workflow,,Workitem_1220162596
1558,Application_2118332983,A_Incomplete,2016-08-12T11:18:25.411+0100,COMPLETE,New credit,Car,0.0,,User_109,,ApplState_55147679,,,statechange,,,,Application,,ApplState_55147679
1559,Application_2118332983,W_Call incomplete files,2016-08-12T11:19:23.136+0100,SUSPEND,New credit,Car,0.0,,User_109,,Workitem_895497617,,,Released,,,,Workflow,,Workitem_895497617
1560,Application_2118332983,W_Call incomplete files,2016-08-12T12:59:08.916+0100,RESUME,New credit,Car,0.0,,User_54,,Workitem_2029177858,,,Obtained,,,,Workflow,,Workitem_2029177858
1561,Application_2118332983,W_Call incomplete files,2016-08-12T13:01:12.915+0100,SUSPEND,New credit,Car,0.0,,User_54,,Workitem_233415482,,,Released,,,,Workflow,,Workitem_233415482
1562,Application_2118332983,O_Accepted,2016-08-12T14:03:03.160+0100,COMPLETE,New credit,Car,0.0,,User_109,,OfferState_798850743,Offer_1846844796,,statechange,,,,Offer,,OfferState_798850743
1563,Application_2118332983,A_Pending,2016-08-12T14:03:03.164+0100,COMPLETE,New credit,Car,0.0,,User_109,,ApplState_1893211686,,,statechange,,,,Application,,ApplState_1893211686
1564,Application_2118332983,W_Call incomplete files,2016-08-12T14:03:03.166+0100,ATE_ABORT,New credit,Car,0.0,,User_109,,Workitem_1835795825,,,Deleted,,,,Workflow,,Workitem_1835795825
892,Application_2124986925,A_Create Application,2016-05-04T10:50:23.492+0100,COMPLETE,Limit raise,Unknown,0.0,,User_75,,Application_2124986925,,,Created,,,,Application,,Application_2124986925
893,Application_2124986925,A_Concept,2016-05-04T10:50:23.505+0100,COMPLETE,Limit raise,Unknown,0.0,,User_75,,ApplState_1053314743,,,statechange,,,,Application,,ApplState_1053314743
894,Application_2124986925,W_Complete application,2016-05-04T10:50:23.512+0100,SCHEDULE,Limit raise,Unknown,0.0,,User_75,,Workitem_1328787517,,,Created,,,,Workflow,,Workitem_1328787517
895,Application_2124986925,W_Complete application,2016-05-04T10:50:23.514+0100,START,Limit raise,Unknown,0.0,,User_75,,Workitem_557876850,,,Obtained,,,,Workflow,,Workitem_557876850
896,Application_2124986925,A_Accepted,2016-05-04T10:57:03.927+0100,COMPLETE,Limit raise,Unknown,0.0,,User_75,,ApplState_623325921,,,statechange,,,,Application,,ApplState_623325921
897,Application_2124986925,O_Create Offer,2016-05-04T11:00:22.273+0100,COMPLETE,Limit raise,Unknown,0.0,350.0,User_75,True,Offer_2047980710,Offer_2047980710,0.0,Created,True,0.0,126.0,Offer,35000.0,Offer_2047980710
898,Application_2124986925,O_Created,2016-05-04T11:00:23.659+0100,COMPLETE,Limit raise,Unknown,0.0,,User_75,,OfferState_1402843553,Offer_2047980710,,statechange,,,,Offer,,OfferState_1402843553
899,Application_2124986925,O_Sent (mail and online),2016-05-04T11:00:36.575+0100,COMPLETE,Limit raise,Unknown,0.0,,User_75,,OfferState_1086633591,Offer_2047980710,,statechange,,,,Offer,,OfferState_1086633591
900,Application_2124986925,W_Complete application,2016-05-04T11:00:36.624+0100,COMPLETE,Limit raise,Unknown,0.0,,User_75,,Workitem_857127455,,,Deleted,,,,Workflow,,Workitem_857127455
901,Application_2124986925,W_Call after offers,2016-05-04T11:00:36.633+0100,SCHEDULE,Limit raise,Unknown,0.0,,User_75,,Workitem_1358367149,,,Created,,,,Workflow,,Workitem_1358367149
902,Application_2124986925,W_Call after offers,2016-05-04T11:00:36.636+0100,START,Limit raise,Unknown,0.0,,User_75,,Workitem_584129441,,,Obtained,,,,Workflow,,Workitem_584129441
903,Application_2124986925,A_Complete,2016-05-04T11:00:36.639+0100,COMPLETE,Limit raise,Unknown,0.0,,User_75,,ApplState_1570426732,,,statechange,,,,Application,,ApplState_1570426732
904,Application_2124986925,W_Call after offers,2016-05-04T11:01:33.167+0100,COMPLETE,Limit raise,Unknown,0.0,,User_75,,Workitem_1831411457,,,Deleted,,,,Workflow,,Workitem_1831411457
905,Application_2124986925,W_Validate application,2016-05-04T11:01:33.174+0100,SCHEDULE,Limit raise,Unknown,0.0,,User_75,,Workitem_1928373003,,,Created,,,,Workflow,,Workitem_1928373003
906,Application_2124986925,W_Validate application,2016-05-04T11:01:33.177+0100,START,Limit raise,Unknown,0.0,,User_75,,Workitem_2016181290,,,Obtained,,,,Workflow,,Workitem_2016181290
907,Application_2124986925,A_Validating,2016-05-04T11:01:34.073+0100,COMPLETE,Limit raise,Unknown,0.0,,User_75,,ApplState_2092766446,,,statechange,,,,Application,,ApplState_2092766446
908,Application_2124986925,O_Returned,2016-05-04T11:01:41.233+0100,COMPLETE,Limit raise,Unknown,0.0,,User_75,,OfferState_1906194053,Offer_2047980710,,statechange,,,,Offer,,OfferState_1906194053
909,Application_2124986925,W_Validate application,2016-05-04T11:03:00.630+0100,COMPLETE,Limit raise,Unknown,0.0,,User_75,,Workitem_642011983,,,Deleted,,,,Workflow,,Workitem_642011983
910,Application_2124986925,W_Call incomplete files,2016-05-04T11:03:00.637+0100,SCHEDULE,Limit raise,Unknown,0.0,,User_75,,Workitem_1738524012,,,Created,,,,Workflow,,Workitem_1738524012
911,Application_2124986925,W_Call incomplete files,2016-05-04T11:03:00.639+0100,START,Limit raise,Unknown,0.0,,User_75,,Workitem_1506913573,,,Obtained,,,,Workflow,,Workitem_1506913573
912,Application_2124986925,A_Incomplete,2016-05-04T11:03:00.642+0100,COMPLETE,Limit raise,Unknown,0.0,,User_75,,ApplState_1519893506,,,statechange,,,,Application,,ApplState_1519893506
913,Application_2124986925,W_Call incomplete files,2016-05-04T11:03:10.785+0100,SUSPEND,Limit raise,Unknown,0.0,,User_75,,Workitem_1292338342,,,Released,,,,Workflow,,Workitem_1292338342
914,Application_2124986925,O_Accepted,2016-05-04T11:39:25.771+0100,COMPLETE,Limit raise,Unknown,0.0,,User_75,,OfferState_559230454,Offer_2047980710,,statechange,,,,Offer,,OfferState_559230454
915,Application_2124986925,A_Pending,2016-05-04T11:39:25.777+0100,COMPLETE,Limit raise,Unknown,0.0,,User_75,,ApplState_71338170,,,statechange,,,,Application,,ApplState_71338170
916,Application_2124986925,W_Call incomplete files,2016-05-04T11:39:25.783+0100,ATE_ABORT,Limit raise,Unknown,0.0,,User_75,,Workitem_613113364,,,Deleted,,,,Workflow,,Workitem_613113364
286,Application_2132446560,A_Create Application,2016-01-14T16:04:54.557+0100,COMPLETE,New credit,Car,10000.0,,User_3,,Application_2132446560,,,Created,,,,Application,,Application_2132446560
287,Application_2132446560,W_Complete application,2016-01-14T16:04:54.566+0100,SCHEDULE,New credit,Car,10000.0,,User_3,,Workitem_1575325180,,,Created,,,,Workflow,,Workitem_1575325180
288,Application_2132446560,W_Complete application,2016-01-14T16:04:54.569+0100,START,New credit,Car,10000.0,,User_3,,Workitem_493379894,,,Obtained,,,,Workflow,,Workitem_493379894
289,Application_2132446560,A_Concept,2016-01-14T16:04:54.571+0100,COMPLETE,New credit,Car,10000.0,,User_3,,ApplState_1928120757,,,statechange,,,,Application,,ApplState_1928120757
290,Application_2132446560,A_Accepted,2016-01-14T16:09:21.107+0100,COMPLETE,New credit,Car,10000.0,,User_3,,ApplState_428021860,,,statechange,,,,Application,,ApplState_428021860
291,Application_2132446560,O_Create Offer,2016-01-14T16:11:09.682+0100,COMPLETE,New credit,Car,10000.0,350.0,User_3,False,Offer_1516540359,Offer_1516540359,0.0,Created,False,0.0,31.0,Offer,10000.0,Offer_1516540359
292,Application_2132446560,O_Created,2016-01-14T16:11:10.910+0100,COMPLETE,New credit,Car,10000.0,,User_3,,OfferState_588823576,Offer_1516540359,,statechange,,,,Offer,,OfferState_588823576
293,Application_2132446560,O_Sent (mail and online),2016-01-14T16:11:22.496+0100,COMPLETE,New credit,Car,10000.0,,User_3,,OfferState_620053810,Offer_1516540359,,statechange,,,,Offer,,OfferState_620053810
294,Application_2132446560,W_Complete application,2016-01-14T16:11:22.509+0100,COMPLETE,New credit,Car,10000.0,,User_3,,Workitem_1254007775,,,Deleted,,,,Workflow,,Workitem_1254007775
295,Application_2132446560,W_Call after offers,2016-01-14T16:11:22.516+0100,SCHEDULE,New credit,Car,10000.0,,User_3,,Workitem_1570053980,,,Created,,,,Workflow,,Workitem_1570053980
296,Application_2132446560,W_Call after offers,2016-01-14T16:11:22.518+0100,START,New credit,Car,10000.0,,User_3,,Workitem_1954322172,,,Obtained,,,,Workflow,,Workitem_1954322172
297,Application_2132446560,A_Complete,2016-01-14T16:11:22.519+0100,COMPLETE,New credit,Car,10000.0,,User_3,,ApplState_74169889,,,statechange,,,,Application,,ApplState_74169889
298,Application_2132446560,W_Call after offers,2016-01-14T16:15:56.459+0100,SUSPEND,New credit,Car,10000.0,,User_3,,Workitem_1989494289,,,Released,,,,Workflow,,Workitem_1989494289
299,Application_2132446560,W_Call after offers,2016-01-18T09:41:14.421+0100,RESUME,New credit,Car,10000.0,,User_85,,Workitem_750097276,,,Obtained,,,,Workflow,,Workitem_750097276
300,Application_2132446560,W_Call after offers,2016-01-18T09:41:43.517+0100,SUSPEND,New credit,Car,10000.0,,User_85,,Workitem_1967177098,,,Released,,,,Workflow,,Workitem_1967177098
301,Application_2132446560,A_Cancelled,2016-02-14T08:00:32.058+0100,COMPLETE,New credit,Car,10000.0,,User_1,,ApplState_612975742,,,statechange,,,,Application,,ApplState_612975742
302,Application_2132446560,O_Cancelled,2016-02-14T08:00:32.086+0100,COMPLETE,New credit,Car,10000.0,,User_1,,OfferState_1297173341,Offer_1516540359,,statechange,,,,Offer,,OfferState_1297173341
303,Application_2132446560,W_Call after offers,2016-02-14T08:00:32.095+0100,ATE_ABORT,New credit,Car,10000.0,,User_1,,Workitem_222277675,,,Deleted,,,,Workflow,,Workitem_222277675
1993,Application_2134544778,A_Create Application,2016-10-03T13:42:56.521+0100,COMPLETE,New credit,Car,32000.0,,User_47,,Application_2134544778,,,Created,,,,Application,,Application_2134544778
1994,Application_2134544778,W_Complete application,2016-10-03T13:42:56.538+0100,SCHEDULE,New credit,Car,32000.0,,User_47,,Workitem_408044614,,,Created,,,,Workflow,,Workitem_408044614
1995,Application_2134544778,W_Complete application,2016-10-03T13:42:56.543+0100,START,New credit,Car,32000.0,,User_47,,Workitem_50057068,,,Obtained,,,,Workflow,,Workitem_50057068
1996,Application_2134544778,A_Concept,2016-10-03T13:42:56.550+0100,COMPLETE,New credit,Car,32000.0,,User_47,,ApplState_340579528,,,statechange,,,,Application,,ApplState_340579528
1997,Application_2134544778,A_Accepted,2016-10-03T13:50:28.699+0100,COMPLETE,New credit,Car,32000.0,,User_47,,ApplState_1692074619,,,statechange,,,,Application,,ApplState_1692074619
1998,Application_2134544778,O_Create Offer,2016-10-03T13:51:16.029+0100,COMPLETE,New credit,Car,32000.0,325.83,User_47,True,Offer_398999072,Offer_398999072,4219.92,Created,False,729.0,120.0,Offer,32000.0,Offer_398999072
1999,Application_2134544778,O_Created,2016-10-03T13:51:16.634+0100,COMPLETE,New credit,Car,32000.0,,User_47,,OfferState_1475732478,Offer_398999072,,statechange,,,,Offer,,OfferState_1475732478
2000,Application_2134544778,O_Sent (mail and online),2016-10-03T13:51:49.355+0100,COMPLETE,New credit,Car,32000.0,,User_47,,OfferState_1124618385,Offer_398999072,,statechange,,,,Offer,,OfferState_1124618385
2001,Application_2134544778,W_Complete application,2016-10-03T13:51:49.367+0100,COMPLETE,New credit,Car,32000.0,,User_47,,Workitem_318424355,,,Deleted,,,,Workflow,,Workitem_318424355
2002,Application_2134544778,W_Call after offers,2016-10-03T13:51:49.372+0100,SCHEDULE,New credit,Car,32000.0,,User_47,,Workitem_103657227,,,Created,,,,Workflow,,Workitem_103657227
2003,Application_2134544778,W_Call after offers,2016-10-03T13:51:49.374+0100,START,New credit,Car,32000.0,,User_47,,Workitem_545221548,,,Obtained,,,,Workflow,,Workitem_545221548
2004,Application_2134544778,A_Complete,2016-10-03T13:51:49.376+0100,COMPLETE,New credit,Car,32000.0,,User_47,,ApplState_2074515967,,,statechange,,,,Application,,ApplState_2074515967
2005,Application_2134544778,W_Call after offers,2016-10-03T13:54:44.686+0100,SUSPEND,New credit,Car,32000.0,,User_47,,Workitem_1325896239,,,Released,,,,Workflow,,Workitem_1325896239
2006,Application_2134544778,W_Call after offers,2016-10-05T12:16:19.393+0100,ATE_ABORT,New credit,Car,32000.0,,User_133,,Workitem_2061482271,,,Deleted,,,,Workflow,,Workitem_2061482271
2007,Application_2134544778,W_Validate application,2016-10-05T12:16:19.409+0100,SCHEDULE,New credit,Car,32000.0,,User_133,,Workitem_1024140080,,,Created,,,,Workflow,,Workitem_1024140080
2008,Application_2134544778,W_Validate application,2016-10-05T12:16:19.411+0100,START,New credit,Car,32000.0,,User_133,,Workitem_1230731671,,,Obtained,,,,Workflow,,Workitem_1230731671
2009,Application_2134544778,A_Validating,2016-10-05T12:16:20.089+0100,COMPLETE,New credit,Car,32000.0,,User_133,,ApplState_1159429929,,,statechange,,,,Application,,ApplState_1159429929
2010,Application_2134544778,W_Validate application,2016-10-05T12:18:51.727+0100,SUSPEND,New credit,Car,32000.0,,User_133,,Workitem_103775372,,,Released,,,,Workflow,,Workitem_103775372
2011,Application_2134544778,O_Returned,2016-10-05T12:20:58.753+0100,COMPLETE,New credit,Car,32000.0,,User_133,,OfferState_1082382924,Offer_398999072,,statechange,,,,Offer,,OfferState_1082382924
2012,Application_2134544778,W_Validate application,2016-10-07T12:05:57.116+0100,ATE_ABORT,New credit,Car,32000.0,,User_87,,Workitem_1003235185,,,Deleted,,,,Workflow,,Workitem_1003235185
2013,Application_2134544778,W_Call incomplete files,2016-10-07T12:05:57.120+0100,SCHEDULE,New credit,Car,32000.0,,User_87,,Workitem_1708888504,,,Created,,,,Workflow,,Workitem_1708888504
2014,Application_2134544778,W_Call incomplete files,2016-10-07T12:05:57.123+0100,START,New credit,Car,32000.0,,User_87,,Workitem_893343316,,,Obtained,,,,Workflow,,Workitem_893343316
2015,Application_2134544778,A_Incomplete,2016-10-07T12:05:57.124+0100,COMPLETE,New credit,Car,32000.0,,User_87,,ApplState_1852370942,,,statechange,,,,Application,,ApplState_1852370942
2016,Application_2134544778,W_Call incomplete files,2016-10-07T12:06:29.866+0100,SUSPEND,New credit,Car,32000.0,,User_87,,Workitem_72979865,,,Released,,,,Workflow,,Workitem_72979865
2017,Application_2134544778,W_Call incomplete files,2016-10-07T17:31:08.989+0100,RESUME,New credit,Car,32000.0,,User_44,,Workitem_1432848925,,,Obtained,,,,Workflow,,Workitem_1432848925
2018,Application_2134544778,W_Call incomplete files,2016-10-07T17:41:09.066+0100,SUSPEND,New credit,Car,32000.0,,User_44,,Workitem_2001435066,,,Released,,,,Workflow,,Workitem_2001435066
2019,Application_2134544778,W_Call incomplete files,2016-10-10T09:18:19.082+0100,ATE_ABORT,New credit,Car,32000.0,,User_121,,Workitem_74341196,,,Deleted,,,,Workflow,,Workitem_74341196
2020,Application_2134544778,W_Validate application,2016-10-10T09:18:19.087+0100,SCHEDULE,New credit,Car,32000.0,,User_121,,Workitem_646150782,,,Created,,,,Workflow,,Workitem_646150782
2021,Application_2134544778,W_Validate application,2016-10-10T09:18:19.088+0100,START,New credit,Car,32000.0,,User_121,,Workitem_1328463547,,,Obtained,,,,Workflow,,Workitem_1328463547
2022,Application_2134544778,A_Validating,2016-10-10T09:18:19.150+0100,COMPLETE,New credit,Car,32000.0,,User_121,,ApplState_329745953,,,statechange,,,,Application,,ApplState_329745953
2023,Application_2134544778,W_Validate application,2016-10-10T09:18:28.759+0100,SUSPEND,New credit,Car,32000.0,,User_121,,Workitem_580665557,,,Released,,,,Workflow,,Workitem_580665557
2024,Application_2134544778,W_Validate application,2016-10-11T12:49:50.914+0100,ATE_ABORT,New credit,Car,32000.0,,User_29,,Workitem_466659562,,,Deleted,,,,Workflow,,Workitem_466659562
2025,Application_2134544778,W_Call incomplete files,2016-10-11T12:49:50.919+0100,SCHEDULE,New credit,Car,32000.0,,User_29,,Workitem_597189237,,,Created,,,,Workflow,,Workitem_597189237
2026,Application_2134544778,W_Call incomplete files,2016-10-11T12:49:50.921+0100,START,New credit,Car,32000.0,,User_29,,Workitem_912808448,,,Obtained,,,,Workflow,,Workitem_912808448
2027,Application_2134544778,A_Incomplete,2016-10-11T12:49:50.922+0100,COMPLETE,New credit,Car,32000.0,,User_29,,ApplState_1372216560,,,statechange,,,,Application,,ApplState_1372216560
2028,Application_2134544778,W_Call incomplete files,2016-10-11T12:49:56.017+0100,SUSPEND,New credit,Car,32000.0,,User_29,,Workitem_1504644941,,,Released,,,,Workflow,,Workitem_1504644941
2029,Application_2134544778,W_Call incomplete files,2016-10-11T13:23:46.541+0100,RESUME,New credit,Car,32000.0,,User_3,,Workitem_1376369676,,,Obtained,,,,Workflow,,Workitem_1376369676
2030,Application_2134544778,W_Call incomplete files,2016-10-11T13:29:16.038+0100,SUSPEND,New credit,Car,32000.0,,User_3,,Workitem_908892035,,,Released,,,,Workflow,,Workitem_908892035
2031,Application_2134544778,O_Accepted,2016-10-24T07:39:57.533+0100,COMPLETE,New credit,Car,32000.0,,User_128,,OfferState_1720139372,Offer_398999072,,statechange,,,,Offer,,OfferState_1720139372
2032,Application_2134544778,A_Pending,2016-10-24T07:39:57.536+0100,COMPLETE,New credit,Car,32000.0,,User_128,,ApplState_428778014,,,statechange,,,,Application,,ApplState_428778014
