idx,case,Activity,timestamp,lifecycle,ApplicationType,LoanGoal,RequestedAmount,MonthlyCost,resource,Selected,EventID,OfferID,FirstWithdrawalAmount,Action,Accepted,CreditScore,NumberOfTerms,EventOrigin,OfferedAmount,EventIDraw
127,Application_1795984214,W_Complete application,2016-02-27T16:30:40.797+0100,COMPLETE,New credit,Car,6500.0,,User_13,,Workitem_2093878335,,,Deleted,,,,Workflow,,Workitem_2093878335
128,Application_1795984214,W_Call after offers,2016-02-27T16:30:40.805+0100,SCHEDULE,New credit,Car,6500.0,,User_13,,Workitem_641383681,,,Created,,,,Workflow,,Workitem_641383681
129,Application_1795984214,W_Call after offers,2016-02-27T16:30:40.807+0100,START,New credit,Car,6500.0,,User_13,,Workitem_1336517609,,,Obtained,,,,Workflow,,Workitem_1336517609
130,Application_1795984214,A_Complete,2016-02-27T16:30:40.809+0100,COMPLETE,New credit,Car,6500.0,,User_13,,ApplState_155969120,,,statechange,,,,Application,,ApplState_155969120
131,Application_1795984214,W_Call after offers,2016-02-27T16:31:37.295+0100,SUSPEND,New credit,Car,6500.0,,User_13,,Workitem_1429661183,,,Released,,,,Workflow,,Workitem_1429661183
132,Application_1795984214,W_Call after offers,2016-03-02T09:22:02.937+0100,RESUME,New credit,Car,6500.0,,User_19,,Workitem_1323396899,,,Obtained,,,,Workflow,,Workitem_1323396899
133,Application_1795984214,W_Call after offers,2016-03-02T09:22:37.043+0100,SUSPEND,New credit,Car,6500.0,,User_19,,Workitem_1005405558,,,Released,,,,Workflow,,Workitem_1005405558
134,Application_1795984214,A_Cancelled,2016-03-29T08:00:36.912+0100,COMPLETE,New credit,Car,6500.0,,User_1,,ApplState_904605610,,,statechange,,,,Application,,ApplState_904605610
135,Application_1795984214,O_Cancelled,2016-03-29T08:00:36.945+0100,COMPLETE,New credit,Car,6500.0,,User_1,,OfferState_1330835106,Offer_1124771372,,statechange,,,,Offer,,OfferState_1330835106
136,Application_1795984214,W_Call after offers,2016-03-29T08:00:36.956+0100,ATE_ABORT,New credit,Car,6500.0,,User_1,,Workitem_176743243,,,Deleted,,,,Workflow,,Workitem_176743243
574,Application_2076314524,A_Create Application,2016-10-25T16:08:03.606+0100,COMPLETE,New credit,Unknown,0.0,,User_2,,Application_2076314524,,,Created,,,,Application,,Application_2076314524
575,Application_2076314524,W_Complete application,2016-10-25T16:08:03.616+0100,SCHEDULE,New credit,Unknown,0.0,,User_2,,Workitem_427611319,,,Created,,,,Workflow,,Workitem_427611319
576,Application_2076314524,W_Complete application,2016-10-25T16:08:03.622+0100,START,New credit,Unknown,0.0,,User_2,,Workitem_293098454,,,Obtained,,,,Workflow,,Workitem_293098454
577,Application_2076314524,A_Concept,2016-10-25T16:08:03.630+0100,COMPLETE,New credit,Unknown,0.0,,User_2,,ApplState_66840240,,,statechange,,,,Application,,ApplState_66840240
578,Application_2076314524,A_Accepted,2016-10-25T16:11:37.095+0100,COMPLETE,New credit,Unknown,0.0,,User_2,,ApplState_1275104856,,,statechange,,,,Application,,ApplState_1275104856
579,Application_2076314524,O_Create Offer,2016-10-25T16:12:08.936+0100,COMPLETE,New credit,Unknown,0.0,354.08,User_2,True,Offer_1017403840,Offer_1017403840,69.0,Created,True,796.0,36.0,Offer,11800.0,Offer_1017403840
580,Application_2076314524,O_Created,2016-10-25T16:12:09.427+0100,COMPLETE,New credit,Unknown,0.0,,User_2,,OfferState_1790721805,Offer_1017403840,,statechange,,,,Offer,,OfferState_1790721805
581,Application_2076314524,O_Sent (mail and online),2016-10-25T16:12:18.684+0100,COMPLETE,New credit,Unknown,0.0,,User_2,,OfferState_281838380,Offer_1017403840,,statechange,,,,Offer,,OfferState_281838380
582,Application_2076314524,W_Complete application,2016-10-25T16:12:18.695+0100,COMPLETE,New credit,Unknown,0.0,,User_2,,Workitem_1571974469,,,Deleted,,,,Workflow,,Workitem_1571974469
583,Application_2076314524,W_Call after offers,2016-10-25T16:12:18.700+0100,SCHEDULE,New credit,Unknown,0.0,,User_2,,Workitem_1887774284,,,Created,,,,Workflow,,Workitem_1887774284
584,Application_2076314524,W_Call after offers,2016-10-25T16:12:18.702+0100,START,New credit,Unknown,0.0,,User_2,,Workitem_2091260166,,,Obtained,,,,Workflow,,Workitem_2091260166
585,Application_2076314524,A_Complete,2016-10-25T16:12:18.703+0100,COMPLETE,New credit,Unknown,0.0,,User_2,,ApplState_5877846,,,statechange,,,,Application,,ApplState_5877846
586,Application_2076314524,W_Call after offers,2016-10-25T16:13:29.122+0100,SUSPEND,New credit,Unknown,0.0,,User_2,,Workitem_255917715,,,Released,,,,Workflow,,Workitem_255917715
587,Application_2076314524,W_Call after offers,2016-10-29T13:32:12.134+0100,RESUME,New credit,Unknown,0.0,,User_35,,Workitem_324516164,,,Obtained,,,,Workflow,,Workitem_324516164
588,Application_2076314524,W_Call after offers,2016-10-29T13:32:39.773+0100,SUSPEND,New credit,Unknown,0.0,,User_35,,Workitem_750952602,,,Released,,,,Workflow,,Workitem_750952602
589,Application_2076314524,W_Call after offers,2016-11-23T14:00:39.487+0100,ATE_ABORT,New credit,Unknown,0.0,,User_121,,Workitem_626699408,,,Deleted,,,,Workflow,,Workitem_626699408
590,Application_2076314524,W_Validate application,2016-11-23T14:00:39.501+0100,SCHEDULE,New credit,Unknown,0.0,,User_121,,Workitem_403448441,,,Created,,,,Workflow,,Workitem_403448441
591,Application_2076314524,W_Validate application,2016-11-23T14:00:39.502+0100,START,New credit,Unknown,0.0,,User_121,,Workitem_1501050761,,,Obtained,,,,Workflow,,Workitem_1501050761
592,Application_2076314524,A_Validating,2016-11-23T14:00:40.367+0100,COMPLETE,New credit,Unknown,0.0,,User_121,,ApplState_913806906,,,statechange,,,,Application,,ApplState_913806906
593,Application_2076314524,O_Returned,2016-11-23T14:00:42.463+0100,COMPLETE,New credit,Unknown,0.0,,User_121,,OfferState_1286242719,Offer_1017403840,,statechange,,,,Offer,,OfferState_1286242719
594,Application_2076314524,W_Validate application,2016-11-23T14:08:25.593+0100,COMPLETE,New credit,Unknown,0.0,,User_121,,Workitem_664342091,,,Deleted,,,,Workflow,,Workitem_664342091
595,Application_2076314524,W_Call incomplete files,2016-11-23T14:08:25.601+0100,SCHEDULE,New credit,Unknown,0.0,,User_121,,Workitem_980303999,,,Created,,,,Workflow,,Workitem_980303999
596,Application_2076314524,W_Call incomplete files,2016-11-23T14:08:25.605+0100,START,New credit,Unknown,0.0,,User_121,,Workitem_960278993,,,Obtained,,,,Workflow,,Workitem_960278993
597,Application_2076314524,A_Incomplete,2016-11-23T14:08:25.607+0100,COMPLETE,New credit,Unknown,0.0,,User_121,,ApplState_1029504180,,,statechange,,,,Application,,ApplState_1029504180
598,Application_2076314524,W_Call incomplete files,2016-11-23T14:08:38.696+0100,SUSPEND,New credit,Unknown,0.0,,User_121,,Workitem_104924216,,,Released,,,,Workflow,,Workitem_104924216
599,Application_2076314524,W_Call incomplete files,2016-11-23T19:24:28.922+0100,RESUME,New credit,Unknown,0.0,,User_71,,Workitem_364977167,,,Obtained,,,,Workflow,,Workitem_364977167
600,Application_2076314524,W_Call incomplete files,2016-11-23T19:25:01.451+0100,SUSPEND,New credit,Unknown,0.0,,User_71,,Workitem_835425134,,,Released,,,,Workflow,,Workitem_835425134
601,Application_2076314524,W_Call incomplete files,2016-11-25T08:29:49.587+0100,ATE_ABORT,New credit,Unknown,0.0,,User_123,,Workitem_348078293,,,Deleted,,,,Workflow,,Workitem_348078293
602,Application_2076314524,W_Validate application,2016-11-25T08:29:49.633+0100,SCHEDULE,New credit,Unknown,0.0,,User_123,,Workitem_1548813873,,,Created,,,,Workflow,,Workitem_1548813873
603,Application_2076314524,W_Validate application,2016-11-25T08:29:49.636+0100,START,New credit,Unknown,0.0,,User_123,,Workitem_1199353635,,,Obtained,,,,Workflow,,Workitem_1199353635
604,Application_2076314524,A_Validating,2016-11-25T08:29:49.691+0100,COMPLETE,New credit,Unknown,0.0,,User_123,,ApplState_2093777531,,,statechange,,,,Application,,ApplState_2093777531
605,Application_2076314524,W_Validate application,2016-11-25T08:31:53.942+0100,SUSPEND,New credit,Unknown,0.0,,User_123,,Workitem_132330610,,,Released,,,,Workflow,,Workitem_132330610
606,Application_2076314524,W_Validate application,2016-11-29T09:59:57.107+0100,ATE_ABORT,New credit,Unknown,0.0,,User_90,,Workitem_842758916,,,Deleted,,,,Workflow,,Workitem_842758916
607,Application_2076314524,W_Call incomplete files,2016-11-29T09:59:57.112+0100,SCHEDULE,New credit,Unknown,0.0,,User_90,,Workitem_237298909,,,Created,,,,Workflow,,Workitem_237298909
608,Application_2076314524,W_Call incomplete files,2016-11-29T09:59:57.113+0100,START,New credit,Unknown,0.0,,User_90,,Workitem_1024949606,,,Obtained,,,,Workflow,,Workitem_1024949606
609,Application_2076314524,A_Incomplete,2016-11-29T09:59:57.115+0100,COMPLETE,New credit,Unknown,0.0,,User_90,,ApplState_1226717897,,,statechange,,,,Application,,ApplState_1226717897
610,Application_2076314524,W_Call incomplete files,2016-11-29T10:00:01.194+0100,SUSPEND,New credit,Unknown,0.0,,User_90,,Workitem_1206381228,,,Released,,,,Workflow,,Workitem_1206381228
611,Application_2076314524,W_Call incomplete files,2016-11-29T11:53:33.421+0100,RESUME,New credit,Unknown,0.0,,User_58,,Workitem_1817456930,,,Obtained,,,,Workflow,,Workitem_1817456930
612,Application_2076314524,W_Call incomplete files,2016-11-29T11:54:49.354+0100,SUSPEND,New credit,Unknown,0.0,,User_58,,Workitem_735077762,,,Released,,,,Workflow,,Workitem_735077762
613,Application_2076314524,W_Call incomplete files,2016-11-30T15:00:26.246+0100,ATE_ABORT,New credit,Unknown,0.0,,User_133,,Workitem_130204410,,,Deleted,,,,Workflow,,Workitem_130204410
614,Application_2076314524,W_Validate application,2016-11-30T15:00:26.256+0100,SCHEDULE,New credit,Unknown,0.0,,User_133,,Workitem_632153182,,,Created,,,,Workflow,,Workitem_632153182
615,Application_2076314524,W_Validate application,2016-11-30T15:00:26.259+0100,START,New credit,Unknown,0.0,,User_133,,Workitem_1714979614,,,Obtained,,,,Workflow,,Workitem_1714979614
616,Application_2076314524,A_Validating,2016-11-30T15:00:26.325+0100,COMPLETE,New credit,Unknown,0.0,,User_133,,ApplState_1314441660,,,statechange,,,,Application,,ApplState_1314441660
617,Application_2076314524,W_Validate application,2016-11-30T15:00:54.528+0100,SUSPEND,New credit,Unknown,0.0,,User_133,,Workitem_832125574,,,Released,,,,Workflow,,Workitem_832125574
618,Application_2076314524,W_Validate application,2016-12-01T08:48:45.127+0100,RESUME,New credit,Unknown,0.0,,User_90,,Workitem_1688583708,,,Obtained,,,,Workflow,,Workitem_1688583708
619,Application_2076314524,W_Validate application,2016-12-01T08:56:08.494+0100,COMPLETE,New credit,Unknown,0.0,,User_90,,Workitem_814774038,,,Deleted,,,,Workflow,,Workitem_814774038
620,Application_2076314524,W_Call incomplete files,2016-12-01T08:56:08.499+0100,SCHEDULE,New credit,Unknown,0.0,,User_90,,Workitem_456680664,,,Created,,,,Workflow,,Workitem_456680664
621,Application_2076314524,W_Call incomplete files,2016-12-01T08:56:08.501+0100,START,New credit,Unknown,0.0,,User_90,,Workitem_898786873,,,Obtained,,,,Workflow,,Workitem_898786873
622,Application_2076314524,A_Incomplete,2016-12-01T08:56:08.502+0100,COMPLETE,New credit,Unknown,0.0,,User_90,,ApplState_821180084,,,statechange,,,,Application,,ApplState_821180084
623,Application_2076314524,W_Call incomplete files,2016-12-01T08:56:48.653+0100,SUSPEND,New credit,Unknown,0.0,,User_90,,Workitem_1040254560,,,Released,,,,Workflow,,Workitem_1040254560
624,Application_2076314524,W_Call incomplete files,2016-12-01T11:11:00.687+0100,RESUME,New credit,Unknown,0.0,,User_66,,Workitem_1392361527,,,Obtained,,,,Workflow,,Workitem_1392361527
625,Application_2076314524,W_Call incomplete files,2016-12-01T11:18:52.652+0100,SUSPEND,New credit,Unknown,0.0,,User_66,,Workitem_682000327,,,Released,,,,Workflow,,Workitem_682000327
626,Application_2076314524,O_Accepted,2016-12-22T08:29:18.914+0100,COMPLETE,New credit,Unknown,0.0,,User_112,,OfferState_2051567773,Offer_1017403840,,statechange,,,,Offer,,OfferState_2051567773
627,Application_2076314524,A_Pending,2016-12-22T08:29:18.922+0100,COMPLETE,New credit,Unknown,0.0,,User_112,,ApplState_787055082,,,statechange,,,,Application,,ApplState_787055082
628,Application_2076314524,W_Call incomplete files,2016-12-22T08:29:18.927+0100,ATE_ABORT,New credit,Unknown,0.0,,User_112,,Workitem_1684811626,,,Deleted,,,,Workflow,,Workitem_1684811626
58,Application_231467531,A_Create Application,2016-02-10T18:26:07.524+0100,COMPLETE,New credit,Home improvement,7000.0,,User_1,,Application_231467531,,,Created,,,,Application,,Application_231467531
59,Application_231467531,A_Submitted,2016-02-10T18:26:07.559+0100,COMPLETE,New credit,Home improvement,7000.0,,User_1,,ApplState_476612745,,,statechange,,,,Application,,ApplState_476612745
60,Application_231467531,W_Handle leads,2016-02-10T18:26:08.005+0100,SCHEDULE,New credit,Home improvement,7000.0,,User_1,,Workitem_577013066,,,Created,,,,Workflow,,Workitem_577013066
61,Application_231467531,W_Handle leads,2016-02-10T18:27:40.608+0100,WITHDRAW,New credit,Home improvement,7000.0,,User_1,,Workitem_778743184,,,Deleted,,,,Workflow,,Workitem_778743184
62,Application_231467531,W_Complete application,2016-02-10T18:27:40.670+0100,SCHEDULE,New credit,Home improvement,7000.0,,User_1,,Workitem_1507537575,,,Created,,,,Workflow,,Workitem_1507537575
63,Application_231467531,A_Concept,2016-02-10T18:27:40.695+0100,COMPLETE,New credit,Home improvement,7000.0,,User_1,,ApplState_1751026203,,,statechange,,,,Application,,ApplState_1751026203
64,Application_231467531,W_Complete application,2016-02-12T13:33:56.296+0100,START,New credit,Home improvement,7000.0,,User_10,,Workitem_772553946,,,Obtained,,,,Workflow,,Workitem_772553946
65,Application_231467531,W_Complete application,2016-02-12T13:34:05.122+0100,SUSPEND,New credit,Home improvement,7000.0,,User_10,,Workitem_123088976,,,Released,,,,Workflow,,Workitem_123088976
66,Application_231467531,W_Complete application,2016-02-12T14:45:07.841+0100,RESUME,New credit,Home improvement,7000.0,,User_19,,Workitem_582348733,,,Obtained,,,,Workflow,,Workitem_582348733
67,Application_231467531,W_Complete application,2016-02-12T14:45:37.127+0100,SUSPEND,New credit,Home improvement,7000.0,,User_19,,Workitem_1012078217,,,Released,,,,Workflow,,Workitem_1012078217
68,Application_231467531,W_Complete application,2016-02-12T14:53:02.373+0100,RESUME,New credit,Home improvement,7000.0,,User_10,,Workitem_1168325476,,,Obtained,,,,Workflow,,Workitem_1168325476
69,Application_231467531,W_Complete application,2016-02-12T14:54:42.954+0100,SUSPEND,New credit,Home improvement,7000.0,,User_10,,Workitem_1926279023,,,Released,,,,Workflow,,Workitem_1926279023
70,Application_231467531,A_Accepted,2016-02-12T16:19:26.938+0100,COMPLETE,New credit,Home improvement,7000.0,,User_18,,ApplState_299881872,,,statechange,,,,Application,,ApplState_299881872
71,Application_231467531,O_Create Offer,2016-02-12T16:20:10.825+0100,COMPLETE,New credit,Home improvement,7000.0,99.58,User_18,True,Offer_386945845,Offer_386945845,7000.0,Created,True,995.0,88.0,Offer,7000.0,Offer_386945845
72,Application_231467531,O_Created,2016-02-12T16:20:12.126+0100,COMPLETE,New credit,Home improvement,7000.0,,User_18,,OfferState_681511223,Offer_386945845,,statechange,,,,Offer,,OfferState_681511223
73,Application_231467531,O_Sent (mail and online),2016-02-12T16:20:23.924+0100,COMPLETE,New credit,Home improvement,7000.0,,User_18,,OfferState_266574262,Offer_386945845,,statechange,,,,Offer,,OfferState_266574262
74,Application_231467531,W_Complete application,2016-02-12T16:20:23.939+0100,ATE_ABORT,New credit,Home improvement,7000.0,,User_18,,Workitem_577089957,,,Deleted,,,,Workflow,,Workitem_577089957
75,Application_231467531,W_Call after offers,2016-02-12T16:20:23.957+0100,SCHEDULE,New credit,Home improvement,7000.0,,User_18,,Workitem_252606993,,,Created,,,,Workflow,,Workitem_252606993
76,Application_231467531,W_Call after offers,2016-02-12T16:20:23.959+0100,START,New credit,Home improvement,7000.0,,User_18,,Workitem_54710992,,,Obtained,,,,Workflow,,Workitem_54710992
77,Application_231467531,A_Complete,2016-02-12T16:20:23.962+0100,COMPLETE,New credit,Home improvement,7000.0,,User_18,,ApplState_1675121639,,,statechange,,,,Application,,ApplState_1675121639
78,Application_231467531,W_Call after offers,2016-02-12T16:21:59.535+0100,SUSPEND,New credit,Home improvement,7000.0,,User_18,,Workitem_2019676796,,,Released,,,,Workflow,,Workitem_2019676796
79,Application_231467531,W_Call after offers,2016-02-16T08:49:35.771+0100,RESUME,New credit,Home improvement,7000.0,,User_5,,Workitem_684294877,,,Obtained,,,,Workflow,,Workitem_684294877
80,Application_231467531,W_Call after offers,2016-02-16T08:49:54.553+0100,SUSPEND,New credit,Home improvement,7000.0,,User_5,,Workitem_954108232,,,Released,,,,Workflow,,Workitem_954108232
81,Application_231467531,W_Call after offers,2016-02-24T11:13:56.427+0100,ATE_ABORT,New credit,Home improvement,7000.0,,User_118,,Workitem_626462780,,,Deleted,,,,Workflow,,Workitem_626462780
82,Application_231467531,W_Validate application,2016-02-24T11:13:56.434+0100,SCHEDULE,New credit,Home improvement,7000.0,,User_118,,Workitem_951002972,,,Created,,,,Workflow,,Workitem_951002972
83,Application_231467531,W_Validate application,2016-02-24T11:13:56.436+0100,START,New credit,Home improvement,7000.0,,User_118,,Workitem_72446017,,,Obtained,,,,Workflow,,Workitem_72446017
84,Application_231467531,A_Validating,2016-02-24T11:13:57.466+0100,COMPLETE,New credit,Home improvement,7000.0,,User_118,,ApplState_1166975170,,,statechange,,,,Application,,ApplState_1166975170
85,Application_231467531,O_Returned,2016-02-24T11:14:22.204+0100,COMPLETE,New credit,Home improvement,7000.0,,User_118,,OfferState_665832152,Offer_386945845,,statechange,,,,Offer,,OfferState_665832152
86,Application_231467531,W_Validate application,2016-02-24T11:15:40.409+0100,SUSPEND,New credit,Home improvement,7000.0,,User_118,,Workitem_2051456431,,,Released,,,,Workflow,,Workitem_2051456431
87,Application_231467531,O_Accepted,2016-02-24T17:17:34.423+0100,COMPLETE,New credit,Home improvement,7000.0,,User_102,,OfferState_534667062,Offer_386945845,,statechange,,,,Offer,,OfferState_534667062
88,Application_231467531,A_Pending,2016-02-24T17:17:34.490+0100,COMPLETE,New credit,Home improvement,7000.0,,User_102,,ApplState_2005554341,,,statechange,,,,Application,,ApplState_2005554341
89,Application_231467531,W_Validate application,2016-02-24T17:17:34.496+0100,ATE_ABORT,New credit,Home improvement,7000.0,,User_102,,Workitem_464960081,,,Deleted,,,,Workflow,,Workitem_464960081
137,Application_232032104,A_Create Application,2016-03-30T09:46:51.627+0100,COMPLETE,New credit,Car,25000.0,,User_17,,Application_232032104,,,Created,,,,Application,,Application_232032104
138,Application_232032104,W_Complete application,2016-03-30T09:46:51.637+0100,SCHEDULE,New credit,Car,25000.0,,User_17,,Workitem_1972620296,,,Created,,,,Workflow,,Workitem_1972620296
139,Application_232032104,W_Complete application,2016-03-30T09:46:51.640+0100,START,New credit,Car,25000.0,,User_17,,Workitem_907225167,,,Obtained,,,,Workflow,,Workitem_907225167
140,Application_232032104,A_Concept,2016-03-30T09:46:51.643+0100,COMPLETE,New credit,Car,25000.0,,User_17,,ApplState_1306718897,,,statechange,,,,Application,,ApplState_1306718897
141,Application_232032104,A_Accepted,2016-03-30T09:51:16.034+0100,COMPLETE,New credit,Car,25000.0,,User_17,,ApplState_1310125064,,,statechange,,,,Application,,ApplState_1310125064
142,Application_232032104,O_Create Offer,2016-03-30T09:57:22.695+0100,COMPLETE,New credit,Car,25000.0,250.0,User_17,False,Offer_1923271850,Offer_1923271850,0.0,Created,True,0.0,126.0,Offer,25000.0,Offer_1923271850
143,Application_232032104,O_Created,2016-03-30T09:57:24.234+0100,COMPLETE,New credit,Car,25000.0,,User_17,,OfferState_1406819422,Offer_1923271850,,statechange,,,,Offer,,OfferState_1406819422
144,Application_232032104,O_Create Offer,2016-03-30T09:58:09.174+0100,COMPLETE,New credit,Car,25000.0,261.48,User_17,False,Offer_2146383945,Offer_2146383945,22000.0,Created,True,0.0,120.0,Offer,25000.0,Offer_2146383945
145,Application_232032104,O_Created,2016-03-30T09:58:10.715+0100,COMPLETE,New credit,Car,25000.0,,User_17,,OfferState_677069380,Offer_2146383945,,statechange,,,,Offer,,OfferState_677069380
146,Application_232032104,O_Create Offer,2016-03-30T09:58:35.041+0100,COMPLETE,New credit,Car,25000.0,280.0,User_17,False,Offer_221454371,Offer_221454371,0.0,Created,True,0.0,126.0,Offer,28000.0,Offer_221454371
147,Application_232032104,O_Created,2016-03-30T09:58:36.893+0100,COMPLETE,New credit,Car,25000.0,,User_17,,OfferState_386373256,Offer_221454371,,statechange,,,,Offer,,OfferState_386373256
148,Application_232032104,O_Create Offer,2016-03-30T09:58:58.056+0100,COMPLETE,New credit,Car,25000.0,292.86,User_17,False,Offer_1614027,Offer_1614027,25000.0,Created,True,0.0,120.0,Offer,28000.0,Offer_1614027
149,Application_232032104,O_Created,2016-03-30T09:58:59.540+0100,COMPLETE,New credit,Car,25000.0,,User_17,,OfferState_1039267300,Offer_1614027,,statechange,,,,Offer,,OfferState_1039267300
150,Application_232032104,O_Sent (mail and online),2016-03-30T09:59:34.256+0100,COMPLETE,New credit,Car,25000.0,,User_17,,OfferState_825365466,Offer_1614027,,statechange,,,,Offer,,OfferState_825365466
151,Application_232032104,O_Sent (mail and online),2016-03-30T09:59:34.259+0100,COMPLETE,New credit,Car,25000.0,,User_17,,OfferState_1040737435,Offer_221454371,,statechange,,,,Offer,,OfferState_1040737435
152,Application_232032104,O_Sent (mail and online),2016-03-30T09:59:34.262+0100,COMPLETE,New credit,Car,25000.0,,User_17,,OfferState_193634945,Offer_2146383945,,statechange,,,,Offer,,OfferState_193634945
153,Application_232032104,O_Sent (mail and online),2016-03-30T09:59:34.264+0100,COMPLETE,New credit,Car,25000.0,,User_17,,OfferState_543228084,Offer_1923271850,,statechange,,,,Offer,,OfferState_543228084
154,Application_232032104,W_Complete application,2016-03-30T09:59:34.291+0100,COMPLETE,New credit,Car,25000.0,,User_17,,Workitem_1722940688,,,Deleted,,,,Workflow,,Workitem_1722940688
155,Application_232032104,W_Call after offers,2016-03-30T09:59:34.303+0100,SCHEDULE,New credit,Car,25000.0,,User_17,,Workitem_1407165270,,,Created,,,,Workflow,,Workitem_1407165270
156,Application_232032104,W_Call after offers,2016-03-30T09:59:34.311+0100,START,New credit,Car,25000.0,,User_17,,Workitem_960622703,,,Obtained,,,,Workflow,,Workitem_960622703
157,Application_232032104,A_Complete,2016-03-30T09:59:34.321+0100,COMPLETE,New credit,Car,25000.0,,User_17,,ApplState_909430303,,,statechange,,,,Application,,ApplState_909430303
158,Application_232032104,W_Call after offers,2016-03-30T10:04:18.039+0100,SUSPEND,New credit,Car,25000.0,,User_17,,Workitem_733900627,,,Released,,,,Workflow,,Workitem_733900627
159,Application_232032104,W_Call after offers,2016-04-04T10:50:33.568+0100,RESUME,New credit,Car,25000.0,,User_28,,Workitem_1324833955,,,Obtained,,,,Workflow,,Workitem_1324833955
160,Application_232032104,W_Call after offers,2016-04-04T10:52:18.992+0100,SUSPEND,New credit,Car,25000.0,,User_28,,Workitem_1010269980,,,Released,,,,Workflow,,Workitem_1010269980
161,Application_232032104,A_Cancelled,2016-04-04T11:36:33.479+0100,COMPLETE,New credit,Car,25000.0,,User_31,,ApplState_1051662827,,,statechange,,,,Application,,ApplState_1051662827
162,Application_232032104,O_Cancelled,2016-04-04T11:36:33.768+0100,COMPLETE,New credit,Car,25000.0,,User_31,,OfferState_1432930837,Offer_1614027,,statechange,,,,Offer,,OfferState_1432930837
163,Application_232032104,O_Cancelled,2016-04-04T11:36:33.777+0100,COMPLETE,New credit,Car,25000.0,,User_31,,OfferState_677628073,Offer_221454371,,statechange,,,,Offer,,OfferState_677628073
164,Application_232032104,O_Cancelled,2016-04-04T11:36:33.786+0100,COMPLETE,New credit,Car,25000.0,,User_31,,OfferState_1002017681,Offer_2146383945,,statechange,,,,Offer,,OfferState_1002017681
165,Application_232032104,O_Cancelled,2016-04-04T11:36:33.795+0100,COMPLETE,New credit,Car,25000.0,,User_31,,OfferState_1933250742,Offer_1923271850,,statechange,,,,Offer,,OfferState_1933250742
166,Application_232032104,W_Call after offers,2016-04-04T11:36:33.807+0100,ATE_ABORT,New credit,Car,25000.0,,User_31,,Workitem_75415926,,,Deleted,,,,Workflow,,Workitem_75415926
492,Application_392275405,A_Create Application,2016-10-16T19:55:19.814+0100,COMPLETE,New credit,Car,30000.0,,User_1,,Application_392275405,,,Created,,,,Application,,Application_392275405
493,Application_392275405,A_Submitted,2016-10-16T19:55:20.621+0100,COMPLETE,New credit,Car,30000.0,,User_1,,ApplState_1883268206,,,statechange,,,,Application,,ApplState_1883268206
494,Application_392275405,W_Handle leads,2016-10-16T19:55:20.904+0100,SCHEDULE,New credit,Car,30000.0,,User_1,,Workitem_782330132,,,Created,,,,Workflow,,Workitem_782330132
495,Application_392275405,W_Handle leads,2016-10-16T19:56:30.004+0100,WITHDRAW,New credit,Car,30000.0,,User_1,,Workitem_11484842,,,Deleted,,,,Workflow,,Workitem_11484842
496,Application_392275405,W_Complete application,2016-10-16T19:56:30.011+0100,SCHEDULE,New credit,Car,30000.0,,User_1,,Workitem_1062838459,,,Created,,,,Workflow,,Workitem_1062838459
497,Application_392275405,A_Concept,2016-10-16T19:56:30.015+0100,COMPLETE,New credit,Car,30000.0,,User_1,,ApplState_1615580103,,,statechange,,,,Application,,ApplState_1615580103
498,Application_392275405,W_Complete application,2016-10-18T15:37:17.205+0100,START,New credit,Car,30000.0,,User_84,,Workitem_671519010,,,Obtained,,,,Workflow,,Workitem_671519010
499,Application_392275405,W_Complete application,2016-10-18T15:37:21.966+0100,SUSPEND,New credit,Car,30000.0,,User_84,,Workitem_111469442,,,Released,,,,Workflow,,Workitem_111469442
500,Application_392275405,W_Complete application,2016-10-18T16:08:23.086+0100,RESUME,New credit,Car,30000.0,,User_63,,Workitem_288659292,,,Obtained,,,,Workflow,,Workitem_288659292
501,Application_392275405,W_Complete application,2016-10-18T16:09:53.897+0100,SUSPEND,New credit,Car,30000.0,,User_63,,Workitem_1692264089,,,Released,,,,Workflow,,Workitem_1692264089
502,Application_392275405,W_Complete application,2016-10-18T16:10:00.836+0100,RESUME,New credit,Car,30000.0,,User_80,,Workitem_1224819805,,,Obtained,,,,Workflow,,Workitem_1224819805
503,Application_392275405,W_Complete application,2016-10-18T16:10:09.884+0100,SUSPEND,New credit,Car,30000.0,,User_80,,Workitem_438651755,,,Released,,,,Workflow,,Workitem_438651755
504,Application_392275405,A_Accepted,2016-10-18T17:30:03.076+0100,COMPLETE,New credit,Car,30000.0,,User_40,,ApplState_1740703178,,,statechange,,,,Application,,ApplState_1740703178
505,Application_392275405,O_Create Offer,2016-10-18T17:30:36.938+0100,COMPLETE,New credit,Car,30000.0,554.14,User_40,False,Offer_363140860,Offer_363140860,30000.0,Created,True,0.0,60.0,Offer,30000.0,Offer_363140860
506,Application_392275405,O_Created,2016-10-18T17:30:37.526+0100,COMPLETE,New credit,Car,30000.0,,User_40,,OfferState_1446528775,Offer_363140860,,statechange,,,,Offer,,OfferState_1446528775
507,Application_392275405,O_Sent (mail and online),2016-10-18T17:31:05.399+0100,COMPLETE,New credit,Car,30000.0,,User_40,,OfferState_1668564764,Offer_363140860,,statechange,,,,Offer,,OfferState_1668564764
508,Application_392275405,W_Complete application,2016-10-18T17:31:05.411+0100,ATE_ABORT,New credit,Car,30000.0,,User_40,,Workitem_396909088,,,Deleted,,,,Workflow,,Workitem_396909088
