idx,case,Activity,timestamp,lifecycle,ApplicationType,LoanGoal,RequestedAmount,MonthlyCost,resource,Selected,EventID,OfferID,FirstWithdrawalAmount,Action,Accepted,CreditScore,NumberOfTerms,EventOrigin,OfferedAmount,EventIDraw
5382,Application_1945936957,W_Validate application,2016-11-25T15:13:12.219+0100,RESUME,New credit,Boat,25000.0,,User_100,,Workitem_726131488,,,Obtained,,,,Workflow,,Workitem_726131488
5383,Application_1945936957,W_Validate application,2016-11-25T15:14:17.168+0100,SUSPEND,New credit,Boat,25000.0,,User_100,,Workitem_229499268,,,Released,,,,Workflow,,Workitem_229499268
5384,Application_1945936957,W_Validate application,2016-11-25T16:22:43.454+0100,RESUME,New credit,Boat,25000.0,,User_93,,Workitem_279474544,,,Obtained,,,,Workflow,,Workitem_279474544
5385,Application_1945936957,W_Validate application,2016-11-25T16:28:57.303+0100,SUSPEND,New credit,Boat,25000.0,,User_93,,Workitem_1347866459,,,Released,,,,Workflow,,Workitem_1347866459
5386,Application_1945936957,W_Validate application,2016-11-25T17:05:56.050+0100,ATE_ABORT,New credit,Boat,25000.0,,User_93,,Workitem_1924961787,,,Deleted,,,,Workflow,,Workitem_1924961787
5387,Application_1945936957,W_Call incomplete files,2016-11-25T17:05:56.056+0100,SCHEDULE,New credit,Boat,25000.0,,User_93,,Workitem_2114941793,,,Created,,,,Workflow,,Workitem_2114941793
5388,Application_1945936957,W_Call incomplete files,2016-11-25T17:05:56.058+0100,START,New credit,Boat,25000.0,,User_93,,Workitem_1797001935,,,Obtained,,,,Workflow,,Workitem_1797001935
5389,Application_1945936957,A_Incomplete,2016-11-25T17:05:56.060+0100,COMPLETE,New credit,Boat,25000.0,,User_93,,ApplState_1246831334,,,statechange,,,,Application,,ApplState_1246831334
5390,Application_1945936957,W_Call incomplete files,2016-11-25T17:06:53.850+0100,SUSPEND,New credit,Boat,25000.0,,User_93,,Workitem_1102386100,,,Released,,,,Workflow,,Workitem_1102386100
5391,Application_1945936957,W_Call incomplete files,2016-11-25T18:00:22.393+0100,RESUME,New credit,Boat,25000.0,,User_49,,Workitem_454190110,,,Obtained,,,,Workflow,,Workitem_454190110
5392,Application_1945936957,W_Call incomplete files,2016-11-25T18:00:37.459+0100,SUSPEND,New credit,Boat,25000.0,,User_49,,Workitem_1844298917,,,Released,,,,Workflow,,Workitem_1844298917
5393,Application_1945936957,W_Call incomplete files,2016-11-25T18:13:35.960+0100,RESUME,New credit,Boat,25000.0,,User_61,,Workitem_1615746332,,,Obtained,,,,Workflow,,Workitem_1615746332
5394,Application_1945936957,W_Call incomplete files,2016-11-25T18:15:27.928+0100,SUSPEND,New credit,Boat,25000.0,,User_61,,Workitem_1783182915,,,Released,,,,Workflow,,Workitem_1783182915
5395,Application_1945936957,W_Call incomplete files,2016-11-25T20:23:56.954+0100,ATE_ABORT,New credit,Boat,25000.0,,User_133,,Workitem_924592503,,,Deleted,,,,Workflow,,Workitem_924592503
5396,Application_1945936957,W_Validate application,2016-11-25T20:23:56.959+0100,SCHEDULE,New credit,Boat,25000.0,,User_133,,Workitem_1864482568,,,Created,,,,Workflow,,Workitem_1864482568
5397,Application_1945936957,W_Validate application,2016-11-25T20:23:56.962+0100,START,New credit,Boat,25000.0,,User_133,,Workitem_275965334,,,Obtained,,,,Workflow,,Workitem_275965334
5398,Application_1945936957,A_Validating,2016-11-25T20:23:57.018+0100,COMPLETE,New credit,Boat,25000.0,,User_133,,ApplState_1910490089,,,statechange,,,,Application,,ApplState_1910490089
5399,Application_1945936957,W_Validate application,2016-11-25T20:24:13.306+0100,SUSPEND,New credit,Boat,25000.0,,User_133,,Workitem_1946450001,,,Released,,,,Workflow,,Workitem_1946450001
5400,Application_1945936957,W_Validate application,2016-11-28T09:17:17.931+0100,RESUME,New credit,Boat,25000.0,,User_93,,Workitem_1933742893,,,Obtained,,,,Workflow,,Workitem_1933742893
5401,Application_1945936957,W_Validate application,2016-11-28T09:17:49.224+0100,SUSPEND,New credit,Boat,25000.0,,User_93,,Workitem_126307060,,,Released,,,,Workflow,,Workitem_126307060
5402,Application_1945936957,O_Accepted,2016-11-28T10:12:49.803+0100,COMPLETE,New credit,Boat,25000.0,,User_31,,OfferState_2017443666,Offer_1087955719,,statechange,,,,Offer,,OfferState_2017443666
5403,Application_1945936957,A_Pending,2016-11-28T10:12:49.813+0100,COMPLETE,New credit,Boat,25000.0,,User_31,,ApplState_1465813053,,,statechange,,,,Application,,ApplState_1465813053
5404,Application_1945936957,W_Validate application,2016-11-28T10:12:49.825+0100,ATE_ABORT,New credit,Boat,25000.0,,User_31,,Workitem_947520443,,,Deleted,,,,Workflow,,Workitem_947520443
1308,Application_1971442108,A_Create Application,2016-04-06T23:22:30.379+0100,COMPLETE,New credit,Car,5000.0,,User_1,,Application_1971442108,,,Created,,,,Application,,Application_1971442108
1309,Application_1971442108,A_Submitted,2016-04-06T23:22:30.424+0100,COMPLETE,New credit,Car,5000.0,,User_1,,ApplState_532326280,,,statechange,,,,Application,,ApplState_532326280
1310,Application_1971442108,W_Handle leads,2016-04-06T23:22:30.815+0100,SCHEDULE,New credit,Car,5000.0,,User_1,,Workitem_886502260,,,Created,,,,Workflow,,Workitem_886502260
1311,Application_1971442108,W_Handle leads,2016-04-06T23:23:28.617+0100,WITHDRAW,New credit,Car,5000.0,,User_1,,Workitem_1201206719,,,Deleted,,,,Workflow,,Workitem_1201206719
1312,Application_1971442108,W_Complete application,2016-04-06T23:23:28.626+0100,SCHEDULE,New credit,Car,5000.0,,User_1,,Workitem_758947548,,,Created,,,,Workflow,,Workitem_758947548
1313,Application_1971442108,A_Concept,2016-04-06T23:23:28.633+0100,COMPLETE,New credit,Car,5000.0,,User_1,,ApplState_881992275,,,statechange,,,,Application,,ApplState_881992275
1314,Application_1971442108,W_Complete application,2016-04-08T11:15:20.479+0100,START,New credit,Car,5000.0,,User_97,,Workitem_550947834,,,Obtained,,,,Workflow,,Workitem_550947834
1315,Application_1971442108,W_Complete application,2016-04-08T11:15:33.567+0100,SUSPEND,New credit,Car,5000.0,,User_97,,Workitem_1254219275,,,Released,,,,Workflow,,Workitem_1254219275
1316,Application_1971442108,W_Complete application,2016-04-08T11:38:14.234+0100,RESUME,New credit,Car,5000.0,,User_97,,Workitem_469608628,,,Obtained,,,,Workflow,,Workitem_469608628
1317,Application_1971442108,W_Complete application,2016-04-08T11:39:50.326+0100,SUSPEND,New credit,Car,5000.0,,User_97,,Workitem_677070631,,,Released,,,,Workflow,,Workitem_677070631
1318,Application_1971442108,A_Accepted,2016-04-08T12:18:20.916+0100,COMPLETE,New credit,Car,5000.0,,User_11,,ApplState_417132363,,,statechange,,,,Application,,ApplState_417132363
1319,Application_1971442108,O_Create Offer,2016-04-08T12:19:57.156+0100,COMPLETE,New credit,Car,5000.0,150.0,User_11,True,Offer_110745224,Offer_110745224,3500.0,Created,False,1136.0,37.0,Offer,5000.0,Offer_110745224
1320,Application_1971442108,O_Created,2016-04-08T12:19:58.756+0100,COMPLETE,New credit,Car,5000.0,,User_11,,OfferState_1587552077,Offer_110745224,,statechange,,,,Offer,,OfferState_1587552077
1321,Application_1971442108,O_Sent (mail and online),2016-04-08T12:20:39.708+0100,COMPLETE,New credit,Car,5000.0,,User_11,,OfferState_943544620,Offer_110745224,,statechange,,,,Offer,,OfferState_943544620
1322,Application_1971442108,W_Complete application,2016-04-08T12:20:39.761+0100,ATE_ABORT,New credit,Car,5000.0,,User_11,,Workitem_108747254,,,Deleted,,,,Workflow,,Workitem_108747254
1323,Application_1971442108,W_Call after offers,2016-04-08T12:20:39.772+0100,SCHEDULE,New credit,Car,5000.0,,User_11,,Workitem_1562255460,,,Created,,,,Workflow,,Workitem_1562255460
1324,Application_1971442108,W_Call after offers,2016-04-08T12:20:39.775+0100,START,New credit,Car,5000.0,,User_11,,Workitem_873351768,,,Obtained,,,,Workflow,,Workitem_873351768
1325,Application_1971442108,A_Complete,2016-04-08T12:20:39.778+0100,COMPLETE,New credit,Car,5000.0,,User_11,,ApplState_879977021,,,statechange,,,,Application,,ApplState_879977021
1326,Application_1971442108,W_Call after offers,2016-04-08T12:22:52.295+0100,SUSPEND,New credit,Car,5000.0,,User_11,,Workitem_764612136,,,Released,,,,Workflow,,Workitem_764612136
1327,Application_1971442108,W_Call after offers,2016-04-12T09:43:54.484+0100,RESUME,New credit,Car,5000.0,,User_15,,Workitem_820678211,,,Obtained,,,,Workflow,,Workitem_820678211
1328,Application_1971442108,W_Call after offers,2016-04-12T09:44:44.325+0100,SUSPEND,New credit,Car,5000.0,,User_15,,Workitem_757685093,,,Released,,,,Workflow,,Workitem_757685093
1329,Application_1971442108,W_Call after offers,2016-04-13T12:10:06.606+0100,ATE_ABORT,New credit,Car,5000.0,,User_113,,Workitem_560488021,,,Deleted,,,,Workflow,,Workitem_560488021
1330,Application_1971442108,W_Validate application,2016-04-13T12:10:06.614+0100,SCHEDULE,New credit,Car,5000.0,,User_113,,Workitem_193962892,,,Created,,,,Workflow,,Workitem_193962892
1331,Application_1971442108,W_Validate application,2016-04-13T12:10:06.617+0100,START,New credit,Car,5000.0,,User_113,,Workitem_989503919,,,Obtained,,,,Workflow,,Workitem_989503919
1332,Application_1971442108,A_Validating,2016-04-13T12:10:07.637+0100,COMPLETE,New credit,Car,5000.0,,User_113,,ApplState_1805313692,,,statechange,,,,Application,,ApplState_1805313692
1333,Application_1971442108,O_Returned,2016-04-13T12:10:26.194+0100,COMPLETE,New credit,Car,5000.0,,User_113,,OfferState_350629315,Offer_110745224,,statechange,,,,Offer,,OfferState_350629315
1334,Application_1971442108,W_Validate application,2016-04-13T12:13:02.013+0100,SUSPEND,New credit,Car,5000.0,,User_113,,Workitem_1367878501,,,Released,,,,Workflow,,Workitem_1367878501
1335,Application_1971442108,O_Accepted,2016-04-13T14:43:39.805+0100,COMPLETE,New credit,Car,5000.0,,User_115,,OfferState_1153064516,Offer_110745224,,statechange,,,,Offer,,OfferState_1153064516
1336,Application_1971442108,A_Pending,2016-04-13T14:43:39.810+0100,COMPLETE,New credit,Car,5000.0,,User_115,,ApplState_917917349,,,statechange,,,,Application,,ApplState_917917349
1337,Application_1971442108,W_Validate application,2016-04-13T14:43:39.813+0100,ATE_ABORT,New credit,Car,5000.0,,User_115,,Workitem_1911585369,,,Deleted,,,,Workflow,,Workitem_1911585369
1277,Application_1975458815,A_Create Application,2016-04-06T12:50:51.194+0100,COMPLETE,New credit,Existing loan takeover,10000.0,,User_17,,Application_1975458815,,,Created,,,,Application,,Application_1975458815
1278,Application_1975458815,W_Complete application,2016-04-06T12:50:51.209+0100,SCHEDULE,New credit,Existing loan takeover,10000.0,,User_17,,Workitem_1888230698,,,Created,,,,Workflow,,Workitem_1888230698
1279,Application_1975458815,W_Complete application,2016-04-06T12:50:51.213+0100,START,New credit,Existing loan takeover,10000.0,,User_17,,Workitem_2116171276,,,Obtained,,,,Workflow,,Workitem_2116171276
1280,Application_1975458815,A_Concept,2016-04-06T12:50:51.216+0100,COMPLETE,New credit,Existing loan takeover,10000.0,,User_17,,ApplState_989689131,,,statechange,,,,Application,,ApplState_989689131
1281,Application_1975458815,A_Accepted,2016-04-06T12:58:38.553+0100,COMPLETE,New credit,Existing loan takeover,10000.0,,User_17,,ApplState_1366764663,,,statechange,,,,Application,,ApplState_1366764663
1282,Application_1975458815,O_Create Offer,2016-04-06T13:00:57.346+0100,COMPLETE,New credit,Existing loan takeover,10000.0,200.01,User_17,True,Offer_661409360,Offer_661409360,441.0,Created,True,942.0,57.0,Offer,10000.0,Offer_661409360
1283,Application_1975458815,O_Created,2016-04-06T13:00:58.802+0100,COMPLETE,New credit,Existing loan takeover,10000.0,,User_17,,OfferState_1545449307,Offer_661409360,,statechange,,,,Offer,,OfferState_1545449307
1284,Application_1975458815,O_Sent (mail and online),2016-04-06T13:01:24.710+0100,COMPLETE,New credit,Existing loan takeover,10000.0,,User_17,,OfferState_536235411,Offer_661409360,,statechange,,,,Offer,,OfferState_536235411
1285,Application_1975458815,W_Complete application,2016-04-06T13:01:24.731+0100,COMPLETE,New credit,Existing loan takeover,10000.0,,User_17,,Workitem_700166872,,,Deleted,,,,Workflow,,Workitem_700166872
1286,Application_1975458815,W_Call after offers,2016-04-06T13:01:24.745+0100,SCHEDULE,New credit,Existing loan takeover,10000.0,,User_17,,Workitem_1467123011,,,Created,,,,Workflow,,Workitem_1467123011
1287,Application_1975458815,W_Call after offers,2016-04-06T13:01:24.752+0100,START,New credit,Existing loan takeover,10000.0,,User_17,,Workitem_876941475,,,Obtained,,,,Workflow,,Workitem_876941475
1288,Application_1975458815,A_Complete,2016-04-06T13:01:24.756+0100,COMPLETE,New credit,Existing loan takeover,10000.0,,User_17,,ApplState_292066697,,,statechange,,,,Application,,ApplState_292066697
1289,Application_1975458815,W_Call after offers,2016-04-06T13:06:39.122+0100,SUSPEND,New credit,Existing loan takeover,10000.0,,User_17,,Workitem_1623381392,,,Released,,,,Workflow,,Workitem_1623381392
1290,Application_1975458815,W_Call after offers,2016-04-11T09:19:21.325+0100,RESUME,New credit,Existing loan takeover,10000.0,,User_31,,Workitem_1945662008,,,Obtained,,,,Workflow,,Workitem_1945662008
1291,Application_1975458815,W_Call after offers,2016-04-11T09:19:39.839+0100,SUSPEND,New credit,Existing loan takeover,10000.0,,User_31,,Workitem_1369154986,,,Released,,,,Workflow,,Workitem_1369154986
1292,Application_1975458815,W_Call after offers,2016-04-13T10:45:36.654+0100,ATE_ABORT,New credit,Existing loan takeover,10000.0,,User_113,,Workitem_920314619,,,Deleted,,,,Workflow,,Workitem_920314619
1293,Application_1975458815,W_Validate application,2016-04-13T10:45:36.670+0100,SCHEDULE,New credit,Existing loan takeover,10000.0,,User_113,,Workitem_1278425283,,,Created,,,,Workflow,,Workitem_1278425283
1294,Application_1975458815,W_Validate application,2016-04-13T10:45:36.680+0100,START,New credit,Existing loan takeover,10000.0,,User_113,,Workitem_1759670334,,,Obtained,,,,Workflow,,Workitem_1759670334
1295,Application_1975458815,A_Validating,2016-04-13T10:45:37.669+0100,COMPLETE,New credit,Existing loan takeover,10000.0,,User_113,,ApplState_780776280,,,statechange,,,,Application,,ApplState_780776280
1296,Application_1975458815,O_Returned,2016-04-13T10:45:45.263+0100,COMPLETE,New credit,Existing loan takeover,10000.0,,User_113,,OfferState_1309547111,Offer_661409360,,statechange,,,,Offer,,OfferState_1309547111
1297,Application_1975458815,W_Validate application,2016-04-13T10:47:08.085+0100,SUSPEND,New credit,Existing loan takeover,10000.0,,User_113,,Workitem_171339948,,,Released,,,,Workflow,,Workitem_171339948
1298,Application_1975458815,W_Validate application,2016-04-18T09:42:43.989+0100,ATE_ABORT,New credit,Existing loan takeover,10000.0,,User_100,,Workitem_1853731421,,,Deleted,,,,Workflow,,Workitem_1853731421
1299,Application_1975458815,W_Call incomplete files,2016-04-18T09:42:44.037+0100,SCHEDULE,New credit,Existing loan takeover,10000.0,,User_100,,Workitem_779223488,,,Created,,,,Workflow,,Workitem_779223488
1300,Application_1975458815,W_Call incomplete files,2016-04-18T09:42:44.041+0100,START,New credit,Existing loan takeover,10000.0,,User_100,,Workitem_598049937,,,Obtained,,,,Workflow,,Workitem_598049937
1301,Application_1975458815,A_Incomplete,2016-04-18T09:42:44.045+0100,COMPLETE,New credit,Existing loan takeover,10000.0,,User_100,,ApplState_1168588434,,,statechange,,,,Application,,ApplState_1168588434
1302,Application_1975458815,W_Call incomplete files,2016-04-18T09:45:06.892+0100,SUSPEND,New credit,Existing loan takeover,10000.0,,User_100,,Workitem_401812781,,,Released,,,,Workflow,,Workitem_401812781
1303,Application_1975458815,W_Call incomplete files,2016-04-18T12:00:36.239+0100,RESUME,New credit,Existing loan takeover,10000.0,,User_33,,Workitem_948078803,,,Obtained,,,,Workflow,,Workitem_948078803
1304,Application_1975458815,W_Call incomplete files,2016-04-18T12:01:39.583+0100,SUSPEND,New credit,Existing loan takeover,10000.0,,User_33,,Workitem_970335353,,,Released,,,,Workflow,,Workitem_970335353
1305,Application_1975458815,O_Accepted,2016-04-22T12:05:00.099+0100,COMPLETE,New credit,Existing loan takeover,10000.0,,User_115,,OfferState_2076599622,Offer_661409360,,statechange,,,,Offer,,OfferState_2076599622
1306,Application_1975458815,A_Pending,2016-04-22T12:05:00.105+0100,COMPLETE,New credit,Existing loan takeover,10000.0,,User_115,,ApplState_364835152,,,statechange,,,,Application,,ApplState_364835152
1307,Application_1975458815,W_Call incomplete files,2016-04-22T12:05:00.109+0100,ATE_ABORT,New credit,Existing loan takeover,10000.0,,User_115,,Workitem_1718903685,,,Deleted,,,,Workflow,,Workitem_1718903685
3227,Application_1992893166,A_Create Application,2016-08-06T14:35:05.273+0100,COMPLETE,New credit,Not speficied,35000.0,,User_1,,Application_1992893166,,,Created,,,,Application,,Application_1992893166
3228,Application_1992893166,A_Submitted,2016-08-06T14:35:05.331+0100,COMPLETE,New credit,Not speficied,35000.0,,User_1,,ApplState_1597297824,,,statechange,,,,Application,,ApplState_1597297824
3229,Application_1992893166,W_Handle leads,2016-08-06T14:35:05.769+0100,SCHEDULE,New credit,Not speficied,35000.0,,User_1,,Workitem_1281670429,,,Created,,,,Workflow,,Workitem_1281670429
3230,Application_1992893166,W_Handle leads,2016-08-06T14:47:40.143+0100,WITHDRAW,New credit,Not speficied,35000.0,,User_64,,Workitem_481398146,,,Deleted,,,,Workflow,,Workitem_481398146
3231,Application_1992893166,W_Complete application,2016-08-06T14:47:40.151+0100,SCHEDULE,New credit,Not speficied,35000.0,,User_64,,Workitem_1012065993,,,Created,,,,Workflow,,Workitem_1012065993
3232,Application_1992893166,W_Complete application,2016-08-06T14:47:40.153+0100,START,New credit,Not speficied,35000.0,,User_64,,Workitem_1327858625,,,Obtained,,,,Workflow,,Workitem_1327858625
3233,Application_1992893166,A_Concept,2016-08-06T14:47:40.156+0100,COMPLETE,New credit,Not speficied,35000.0,,User_64,,ApplState_782473110,,,statechange,,,,Application,,ApplState_782473110
3234,Application_1992893166,W_Complete application,2016-08-06T14:48:14.998+0100,SUSPEND,New credit,Not speficied,35000.0,,User_64,,Workitem_493542266,,,Released,,,,Workflow,,Workitem_493542266
3235,Application_1992893166,A_Accepted,2016-08-08T10:27:07.175+0100,COMPLETE,New credit,Not speficied,35000.0,,User_60,,ApplState_62284499,,,statechange,,,,Application,,ApplState_62284499
3236,Application_1992893166,O_Create Offer,2016-08-08T10:30:25.247+0100,COMPLETE,New credit,Not speficied,35000.0,285.1,User_60,False,Offer_714523781,Offer_714523781,2500.0,Created,True,0.0,120.0,Offer,28000.0,Offer_714523781
3237,Application_1992893166,O_Created,2016-08-08T10:30:25.974+0100,COMPLETE,New credit,Not speficied,35000.0,,User_60,,OfferState_1015323110,Offer_714523781,,statechange,,,,Offer,,OfferState_1015323110
3238,Application_1992893166,O_Sent (mail and online),2016-08-08T10:30:46.782+0100,COMPLETE,New credit,Not speficied,35000.0,,User_60,,OfferState_1171086227,Offer_714523781,,statechange,,,,Offer,,OfferState_1171086227
3239,Application_1992893166,W_Complete application,2016-08-08T10:30:46.822+0100,ATE_ABORT,New credit,Not speficied,35000.0,,User_60,,Workitem_1015679969,,,Deleted,,,,Workflow,,Workitem_1015679969
3240,Application_1992893166,W_Call after offers,2016-08-08T10:30:46.833+0100,SCHEDULE,New credit,Not speficied,35000.0,,User_60,,Workitem_1945900492,,,Created,,,,Workflow,,Workitem_1945900492
3241,Application_1992893166,W_Call after offers,2016-08-08T10:30:46.836+0100,START,New credit,Not speficied,35000.0,,User_60,,Workitem_568986886,,,Obtained,,,,Workflow,,Workitem_568986886
3242,Application_1992893166,A_Complete,2016-08-08T10:30:46.840+0100,COMPLETE,New credit,Not speficied,35000.0,,User_60,,ApplState_1686728280,,,statechange,,,,Application,,ApplState_1686728280
3243,Application_1992893166,W_Call after offers,2016-08-08T10:32:35.977+0100,SUSPEND,New credit,Not speficied,35000.0,,User_60,,Workitem_1578317476,,,Released,,,,Workflow,,Workitem_1578317476
3244,Application_1992893166,W_Call after offers,2016-08-12T11:21:57.801+0100,RESUME,New credit,Not speficied,35000.0,,User_18,,Workitem_1031922094,,,Obtained,,,,Workflow,,Workitem_1031922094
3245,Application_1992893166,W_Call after offers,2016-08-12T11:22:59.271+0100,SUSPEND,New credit,Not speficied,35000.0,,User_18,,Workitem_186990788,,,Released,,,,Workflow,,Workitem_186990788
3246,Application_1992893166,A_Cancelled,2016-08-12T19:51:59.103+0100,COMPLETE,New credit,Not speficied,35000.0,,User_17,,ApplState_831654486,,,statechange,,,,Application,,ApplState_831654486
3247,Application_1992893166,O_Cancelled,2016-08-12T19:51:59.128+0100,COMPLETE,New credit,Not speficied,35000.0,,User_17,,OfferState_1383951751,Offer_714523781,,statechange,,,,Offer,,OfferState_1383951751
3248,Application_1992893166,W_Call after offers,2016-08-12T19:51:59.138+0100,ATE_ABORT,New credit,Not speficied,35000.0,,User_17,,Workitem_1083699781,,,Deleted,,,,Workflow,,Workitem_1083699781
5661,Application_2006398286,A_Create Application,2016-12-13T10:32:44.117+0100,COMPLETE,Limit raise,Home improvement,14000.0,,User_3,,Application_2006398286,,,Created,,,,Application,,Application_2006398286
5662,Application_2006398286,A_Concept,2016-12-13T10:32:44.119+0100,COMPLETE,Limit raise,Home improvement,14000.0,,User_3,,ApplState_1513950709,,,statechange,,,,Application,,ApplState_1513950709
5663,Application_2006398286,W_Complete application,2016-12-13T10:32:44.128+0100,SCHEDULE,Limit raise,Home improvement,14000.0,,User_3,,Workitem_1856402054,,,Created,,,,Workflow,,Workitem_1856402054
5664,Application_2006398286,W_Complete application,2016-12-13T10:32:44.131+0100,START,Limit raise,Home improvement,14000.0,,User_3,,Workitem_1574977108,,,Obtained,,,,Workflow,,Workitem_1574977108
5665,Application_2006398286,A_Accepted,2016-12-13T10:35:15.131+0100,COMPLETE,Limit raise,Home improvement,14000.0,,User_3,,ApplState_2063692211,,,statechange,,,,Application,,ApplState_2063692211
5666,Application_2006398286,O_Create Offer,2016-12-13T10:36:15.037+0100,COMPLETE,Limit raise,Home improvement,14000.0,140.0,User_3,True,Offer_558399120,Offer_558399120,3500.0,Created,True,0.0,134.0,Offer,14000.0,Offer_558399120
5667,Application_2006398286,O_Created,2016-12-13T10:36:15.915+0100,COMPLETE,Limit raise,Home improvement,14000.0,,User_3,,OfferState_1693101352,Offer_558399120,,statechange,,,,Offer,,OfferState_1693101352
5668,Application_2006398286,O_Sent (mail and online),2016-12-13T10:36:23.621+0100,COMPLETE,Limit raise,Home improvement,14000.0,,User_3,,OfferState_88444137,Offer_558399120,,statechange,,,,Offer,,OfferState_88444137
5669,Application_2006398286,W_Complete application,2016-12-13T10:36:23.633+0100,COMPLETE,Limit raise,Home improvement,14000.0,,User_3,,Workitem_193432566,,,Deleted,,,,Workflow,,Workitem_193432566
5670,Application_2006398286,W_Call after offers,2016-12-13T10:36:23.643+0100,SCHEDULE,Limit raise,Home improvement,14000.0,,User_3,,Workitem_990270512,,,Created,,,,Workflow,,Workitem_990270512
5671,Application_2006398286,W_Call after offers,2016-12-13T10:36:23.645+0100,START,Limit raise,Home improvement,14000.0,,User_3,,Workitem_842294378,,,Obtained,,,,Workflow,,Workitem_842294378
5672,Application_2006398286,A_Complete,2016-12-13T10:36:23.647+0100,COMPLETE,Limit raise,Home improvement,14000.0,,User_3,,ApplState_2083171333,,,statechange,,,,Application,,ApplState_2083171333
5673,Application_2006398286,W_Call after offers,2016-12-13T10:36:47.037+0100,SUSPEND,Limit raise,Home improvement,14000.0,,User_3,,Workitem_95860291,,,Released,,,,Workflow,,Workitem_95860291
5674,Application_2006398286,W_Call after offers,2016-12-17T07:31:45.892+0100,ATE_ABORT,Limit raise,Home improvement,14000.0,,User_1,,Workitem_545525024,,,Deleted,,,,Workflow,,Workitem_545525024
5675,Application_2006398286,W_Call after offers,2016-12-17T07:31:45.900+0100,SCHEDULE,Limit raise,Home improvement,14000.0,,User_1,,Workitem_1358758463,,,Created,,,,Workflow,,Workitem_1358758463
5676,Application_2006398286,W_Call after offers,2016-12-20T09:16:16.761+0100,WITHDRAW,Limit raise,Home improvement,14000.0,,User_123,,Workitem_246111303,,,Deleted,,,,Workflow,,Workitem_246111303
5677,Application_2006398286,W_Validate application,2016-12-20T09:16:16.769+0100,SCHEDULE,Limit raise,Home improvement,14000.0,,User_123,,Workitem_1572743864,,,Created,,,,Workflow,,Workitem_1572743864
5678,Application_2006398286,W_Validate application,2016-12-20T09:16:16.770+0100,START,Limit raise,Home improvement,14000.0,,User_123,,Workitem_1554263148,,,Obtained,,,,Workflow,,Workitem_1554263148
5679,Application_2006398286,A_Validating,2016-12-20T09:16:17.662+0100,COMPLETE,Limit raise,Home improvement,14000.0,,User_123,,ApplState_1580611521,,,statechange,,,,Application,,ApplState_1580611521
5680,Application_2006398286,O_Returned,2016-12-20T09:16:25.406+0100,COMPLETE,Limit raise,Home improvement,14000.0,,User_123,,OfferState_318863969,Offer_558399120,,statechange,,,,Offer,,OfferState_318863969
5681,Application_2006398286,W_Validate application,2016-12-20T09:19:22.504+0100,SUSPEND,Limit raise,Home improvement,14000.0,,User_123,,Workitem_484008947,,,Released,,,,Workflow,,Workitem_484008947
5682,Application_2006398286,W_Validate application,2016-12-20T11:48:58.632+0100,ATE_ABORT,Limit raise,Home improvement,14000.0,,User_106,,Workitem_804897693,,,Deleted,,,,Workflow,,Workitem_804897693
5683,Application_2006398286,W_Call incomplete files,2016-12-20T11:48:58.638+0100,SCHEDULE,Limit raise,Home improvement,14000.0,,User_106,,Workitem_303572484,,,Created,,,,Workflow,,Workitem_303572484
5684,Application_2006398286,W_Call incomplete files,2016-12-20T11:48:58.639+0100,START,Limit raise,Home improvement,14000.0,,User_106,,Workitem_200173321,,,Obtained,,,,Workflow,,Workitem_200173321
5685,Application_2006398286,A_Incomplete,2016-12-20T11:48:58.641+0100,COMPLETE,Limit raise,Home improvement,14000.0,,User_106,,ApplState_982860463,,,statechange,,,,Application,,ApplState_982860463
5686,Application_2006398286,W_Call incomplete files,2016-12-20T11:49:07.795+0100,SUSPEND,Limit raise,Home improvement,14000.0,,User_106,,Workitem_444158755,,,Released,,,,Workflow,,Workitem_444158755
5687,Application_2006398286,W_Call incomplete files,2016-12-20T12:39:04.252+0100,RESUME,Limit raise,Home improvement,14000.0,,User_3,,Workitem_2045337969,,,Obtained,,,,Workflow,,Workitem_2045337969
5688,Application_2006398286,W_Call incomplete files,2016-12-20T12:40:50.615+0100,SUSPEND,Limit raise,Home improvement,14000.0,,User_3,,Workitem_364346623,,,Released,,,,Workflow,,Workitem_364346623
5689,Application_2006398286,W_Call incomplete files,2016-12-20T12:47:33.742+0100,ATE_ABORT,Limit raise,Home improvement,14000.0,,User_69,,Workitem_1115770251,,,Deleted,,,,Workflow,,Workitem_1115770251
5690,Application_2006398286,W_Validate application,2016-12-20T12:47:33.748+0100,SCHEDULE,Limit raise,Home improvement,14000.0,,User_69,,Workitem_926085636,,,Created,,,,Workflow,,Workitem_926085636
5691,Application_2006398286,W_Validate application,2016-12-20T12:47:33.753+0100,START,Limit raise,Home improvement,14000.0,,User_69,,Workitem_1565422627,,,Obtained,,,,Workflow,,Workitem_1565422627
5692,Application_2006398286,A_Validating,2016-12-20T12:47:33.824+0100,COMPLETE,Limit raise,Home improvement,14000.0,,User_69,,ApplState_1167322303,,,statechange,,,,Application,,ApplState_1167322303
5693,Application_2006398286,W_Validate application,2016-12-20T12:48:04.562+0100,SUSPEND,Limit raise,Home improvement,14000.0,,User_69,,Workitem_802952536,,,Released,,,,Workflow,,Workitem_802952536
